#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T06:50:00Z,530.079,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T07:00:00Z,484.071,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T07:10:00Z,459.021,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T07:20:00Z,438.062,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T07:30:00Z,424.034,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T07:40:00Z,421.042,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T07:50:00Z,400.008,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T08:00:00Z,400,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T08:10:00Z,400,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T08:20:00Z,400,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T08:30:00Z,400,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T08:40:00Z,402.091,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T08:50:00Z,400.01,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T09:00:00Z,471.062,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T09:10:00Z,483.083,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T09:20:00Z,400,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T09:30:00Z,477.083,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T09:40:00Z,600.053,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T09:50:00Z,626.049,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T10:00:00Z,636.053,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T10:10:00Z,642.027,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T10:20:00Z,654.061,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T10:30:00Z,677.055,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T10:40:00Z,674.029,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T10:50:00Z,676.062,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T11:00:00Z,685.026,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T11:10:00Z,689.007,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T11:20:00Z,690.045,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T11:30:00Z,691.099,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T11:40:00Z,694.074,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T11:50:00Z,695.079,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T12:00:00Z,698.072,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T12:10:00Z,695.004,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T12:20:00Z,689.075,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T12:30:00Z,687.036,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T12:40:00Z,683.059,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T12:50:00Z,688.01,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T13:00:00Z,683.045,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T13:10:00Z,733.088,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T13:20:00Z,727.041,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T13:30:00Z,563.036,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T13:40:00Z,508.062,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T13:50:00Z,644.004,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T14:00:00Z,655.055,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T14:10:00Z,665.098,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T14:20:00Z,738.029,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T14:30:00Z,716.097,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T14:40:00Z,712.059,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T14:50:00Z,679.037,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T15:00:00Z,607.054,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T15:10:00Z,673.041,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T15:20:00Z,689.071,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T15:30:00Z,691.056,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T15:40:00Z,691.006,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T15:50:00Z,694.07,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T16:00:00Z,696.041,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T16:10:00Z,703.044,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T16:20:00Z,703.093,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T16:30:00Z,708.035,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T16:40:00Z,714.037,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T16:50:00Z,725.054,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T17:00:00Z,733.002,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T17:10:00Z,801.029,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T17:20:00Z,794.074,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T17:30:00Z,800.002,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T17:40:00Z,783.039,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T17:50:00Z,789.048,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T18:00:00Z,798.061,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T18:10:00Z,795.064,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T18:20:00Z,790.016,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T18:30:00Z,800.075,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T18:40:00Z,798.056,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T18:50:00Z,801.022,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T19:00:00Z,802.04,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T19:10:00Z,798.076,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T19:20:00Z,801.055,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T19:30:00Z,805.041,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T19:40:00Z,802.043,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T19:50:00Z,801.095,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T20:00:00Z,782.056,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T20:10:00Z,724.064,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T20:20:00Z,710.093,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T20:30:00Z,714.076,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T20:40:00Z,713.091,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T20:50:00Z,709.05,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T21:00:00Z,704.081,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T21:10:00Z,703.056,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T21:20:00Z,716.093,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T21:30:00Z,716.014,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T21:40:00Z,741.07,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T21:50:00Z,737.074,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T22:00:00Z,732.073,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T22:10:00Z,730.068,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T22:20:00Z,754.065,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T22:30:00Z,763.091,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T22:40:00Z,754.081,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T22:50:00Z,736.097,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T23:00:00Z,762.097,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T23:10:00Z,843.064,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T23:20:00Z,718.065,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T23:30:00Z,777.094,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T23:40:00Z,842.079,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-20T23:50:00Z,856.067,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T00:00:00Z,863.072,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T00:10:00Z,833.064,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T00:20:00Z,809.017,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T00:30:00Z,798.033,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T00:40:00Z,790.056,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T00:50:00Z,781.002,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T01:00:00Z,787.018,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T01:10:00Z,784.052,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T01:20:00Z,774.002,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T01:30:00Z,769.017,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T01:40:00Z,763.084,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T01:50:00Z,760.068,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T02:00:00Z,754,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T02:10:00Z,749.078,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T02:20:00Z,749.008,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T02:30:00Z,746.016,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T02:40:00Z,740.006,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T02:50:00Z,736,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T03:00:00Z,735.067,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T03:10:00Z,728.096,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T03:20:00Z,728.017,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T03:30:00Z,727.084,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T03:40:00Z,725.099,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T03:50:00Z,723.083,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T04:00:00Z,721.09,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T04:10:00Z,724.014,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T04:20:00Z,724.06,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T04:30:00Z,722.007,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T04:40:00Z,722.051,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T04:50:00Z,721.073,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T05:00:00Z,723.071,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T05:10:00Z,721.027,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T05:20:00Z,724.021,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T05:30:00Z,723.012,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T05:40:00Z,719.03,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T05:50:00Z,723.043,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T06:00:00Z,717.07,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T06:10:00Z,715.052,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T06:20:00Z,716.031,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T06:30:00Z,713.027,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T06:40:00Z,715.029,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T06:50:00Z,712.062,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T07:00:00Z,712.003,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T07:10:00Z,729.081,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T07:20:00Z,723.024,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T07:30:00Z,751.031,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T07:40:00Z,738.007,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T07:50:00Z,710.051,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T08:00:00Z,691.017,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T08:10:00Z,669.091,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T08:20:00Z,670.026,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T08:30:00Z,668.056,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T08:40:00Z,529.001,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T08:50:00Z,635.09,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T09:00:00Z,643.092,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T09:10:00Z,598.036,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T09:20:00Z,655.006,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T09:30:00Z,676.07,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T09:40:00Z,687.017,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T09:50:00Z,722.089,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T10:00:00Z,724.087,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T10:10:00Z,718.072,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T10:20:00Z,728.098,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T10:30:00Z,713.079,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T10:40:00Z,700.007,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T10:50:00Z,702.008,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T11:00:00Z,682.092,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T11:10:00Z,658.043,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T11:20:00Z,666.042,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T11:30:00Z,671.029,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T11:40:00Z,687.069,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T11:50:00Z,694.056,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T12:00:00Z,706.054,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T12:10:00Z,708.052,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T12:20:00Z,700.071,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T12:30:00Z,700.044,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T12:40:00Z,709.075,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T12:50:00Z,731.08,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T13:00:00Z,742.014,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T13:10:00Z,759.017,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T13:20:00Z,780.01,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T13:30:00Z,783.052,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T13:40:00Z,776.072,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T13:50:00Z,765.003,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T14:00:00Z,770.068,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T14:10:00Z,804.093,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T14:20:00Z,757.059,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T14:30:00Z,733.067,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T14:40:00Z,714.085,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T14:50:00Z,707.009,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T15:00:00Z,701.089,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T15:10:00Z,697.097,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T15:20:00Z,709.097,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T15:30:00Z,709.061,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T15:40:00Z,702.068,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T15:50:00Z,698.024,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T16:00:00Z,686.023,eco2,zmod
,,7,2021-03-19T23:31:28.717141286Z,2021-03-21T23:31:28.717141286Z,2021-03-21T16:10:00Z,693.045,eco2,zmod
